,table,col,group,ids,moe,percent,estimates,universe
10784,b19037_hh_income_by_age_race_acs_m,mlt4499_p,,"{'019', '031'}",FALSE,TRUE,,
10785,b19037_hh_income_by_age_race_acs_m,mlt4499mp,,"{'019', '031'}",TRUE,TRUE,,
10786,b19037_hh_income_by_age_race_acs_m,mlt44100_p,,"{'033', '032', '034', '019', '035'}",FALSE,TRUE,,
10787,b19037_hh_income_by_age_race_acs_m,mlt44100mp,,"{'033', '032', '034', '019', '035'}",TRUE,TRUE,,
10788,b19037_hh_income_by_age_race_acs_m,mlt45_64_p,,"{'036', '001'}",FALSE,TRUE,,
10789,b19037_hh_income_by_age_race_acs_m,mlt45_64mp,,"{'036', '001'}",TRUE,TRUE,,
10790,b19037_hh_income_by_age_race_acs_m,mlt6420_p,,"{'038', '039', '036', '037'}",FALSE,TRUE,,
10791,b19037_hh_income_by_age_race_acs_m,mlt6420mp,,"{'038', '039', '036', '037'}",TRUE,TRUE,,
10792,b19037_hh_income_by_age_race_acs_m,mlt6440_p,,"{'042', '041', '043', '036', '040'}",FALSE,TRUE,,
10793,b19037_hh_income_by_age_race_acs_m,mlt6440mp,,"{'042', '041', '043', '036', '040'}",TRUE,TRUE,,
10794,b19037_hh_income_by_age_race_acs_m,mlt6460_p,,"{'045', '036', '046', '044'}",FALSE,TRUE,,
10795,b19037_hh_income_by_age_race_acs_m,mlt6460mp,,"{'045', '036', '046', '044'}",TRUE,TRUE,,
10796,b19037_hh_income_by_age_race_acs_m,mlt6475_p,,"{'047', '036'}",FALSE,TRUE,,
10797,b19037_hh_income_by_age_race_acs_m,mlt6475mp,,"{'047', '036'}",TRUE,TRUE,,
10798,b19037_hh_income_by_age_race_acs_m,mlt6499_p,,"{'048', '036'}",FALSE,TRUE,,
10799,b19037_hh_income_by_age_race_acs_m,mlt6499mp,,"{'048', '036'}",TRUE,TRUE,,
10800,b19037_hh_income_by_age_race_acs_m,mlt64100_p,,"{'052', '051', '050', '049', '036'}",FALSE,TRUE,,
10801,b19037_hh_income_by_age_race_acs_m,mlt64100mp,,"{'052', '051', '050', '049', '036'}",TRUE,TRUE,,
10802,b19037_hh_income_by_age_race_acs_m,mlt65o_p,,"{'053', '001'}",FALSE,TRUE,,
10803,b19037_hh_income_by_age_race_acs_m,mlt65omp,,"{'053', '001'}",TRUE,TRUE,,
10804,b19037_hh_income_by_age_race_acs_m,mlt6520_p,,"{'055', '054', '053', '056'}",FALSE,TRUE,,
10805,b19037_hh_income_by_age_race_acs_m,mlt6520mp,,"{'055', '054', '053', '056'}",TRUE,TRUE,,
10806,b19037_hh_income_by_age_race_acs_m,mlt6540_p,,"{'060', '053', '059', '057', '058'}",FALSE,TRUE,,
10807,b19037_hh_income_by_age_race_acs_m,mlt6540mp,,"{'060', '053', '059', '057', '058'}",TRUE,TRUE,,
10808,b19037_hh_income_by_age_race_acs_m,mlt6560_p,,"{'063', '062', '053', '061'}",FALSE,TRUE,,
10809,b19037_hh_income_by_age_race_acs_m,mlt6560mp,,"{'063', '062', '053', '061'}",TRUE,TRUE,,
10810,b19037_hh_income_by_age_race_acs_m,mlt6575_p,,"{'053', '064'}",FALSE,TRUE,,
10811,b19037_hh_income_by_age_race_acs_m,mlt6575mp,,"{'053', '064'}",TRUE,TRUE,,
10812,b19037_hh_income_by_age_race_acs_m,mlt6599_p,,"{'065', '053'}",FALSE,TRUE,,
10813,b19037_hh_income_by_age_race_acs_m,mlt6599mp,,"{'065', '053'}",TRUE,TRUE,,
10814,b19037_hh_income_by_age_race_acs_m,mlt65100_p,,"{'067', '053', '068', '066', '069'}",FALSE,TRUE,,
10815,b19037_hh_income_by_age_race_acs_m,mlt65100mp,,"{'067', '053', '068', '066', '069'}",TRUE,TRUE,,
10816,b19037_hh_income_by_age_race_acs_m,nhw24_p,,"{'002', '001'}",FALSE,TRUE,,
10817,b19037_hh_income_by_age_race_acs_m,nhw24mp,,"{'002', '001'}",TRUE,TRUE,,
10818,b19037_hh_income_by_age_race_acs_m,nhw2420_p,,"{'002', '004', '003', '005'}",FALSE,TRUE,,
10819,b19037_hh_income_by_age_race_acs_m,nhw2420mp,,"{'002', '004', '003', '005'}",TRUE,TRUE,,
10820,b19037_hh_income_by_age_race_acs_m,nhw2440_p,,"{'008', '009', '006', '002', '007'}",FALSE,TRUE,,
10821,b19037_hh_income_by_age_race_acs_m,nhw2440mp,,"{'008', '009', '006', '002', '007'}",TRUE,TRUE,,
10822,b19037_hh_income_by_age_race_acs_m,nhw2460_p,,"{'002', '010', '011', '012'}",FALSE,TRUE,,
10823,b19037_hh_income_by_age_race_acs_m,nhw2460mp,,"{'002', '010', '011', '012'}",TRUE,TRUE,,
10824,b19037_hh_income_by_age_race_acs_m,nhw2475_p,,"{'002', '013'}",FALSE,TRUE,,
10825,b19037_hh_income_by_age_race_acs_m,nhw2475mp,,"{'002', '013'}",TRUE,TRUE,,
10826,b19037_hh_income_by_age_race_acs_m,nhw2499_p,,"{'002', '014'}",FALSE,TRUE,,
10827,b19037_hh_income_by_age_race_acs_m,nhw2499mp,,"{'002', '014'}",TRUE,TRUE,,
10828,b19037_hh_income_by_age_race_acs_m,nhw24100_p,,"{'015', '017', '002', '018', '016'}",FALSE,TRUE,,
10829,b19037_hh_income_by_age_race_acs_m,nhw24100mp,,"{'015', '017', '002', '018', '016'}",TRUE,TRUE,,
10830,b19037_hh_income_by_age_race_acs_m,nhw25_44_p,,"{'019', '001'}",FALSE,TRUE,,
10831,b19037_hh_income_by_age_race_acs_m,nhw25_44mp,,"{'019', '001'}",TRUE,TRUE,,
10832,b19037_hh_income_by_age_race_acs_m,nhw4420_p,,"{'019', '020', '022', '021'}",FALSE,TRUE,,
10833,b19037_hh_income_by_age_race_acs_m,nhw4420mp,,"{'019', '020', '022', '021'}",TRUE,TRUE,,
10834,b19037_hh_income_by_age_race_acs_m,nhw4440_p,,"{'026', '024', '025', '019', '023'}",FALSE,TRUE,,
10835,b19037_hh_income_by_age_race_acs_m,nhw4440mp,,"{'026', '024', '025', '019', '023'}",TRUE,TRUE,,
10836,b19037_hh_income_by_age_race_acs_m,nhw4460_p,,"{'029', '027', '019', '028'}",FALSE,TRUE,,
10837,b19037_hh_income_by_age_race_acs_m,nhw4460mp,,"{'029', '027', '019', '028'}",TRUE,TRUE,,
10838,b19037_hh_income_by_age_race_acs_m,nhw4475_p,,"{'019', '030'}",FALSE,TRUE,,
10839,b19037_hh_income_by_age_race_acs_m,nhw4475mp,,"{'019', '030'}",TRUE,TRUE,,
10840,b19037_hh_income_by_age_race_acs_m,nhw4499_p,,"{'019', '031'}",FALSE,TRUE,,
10841,b19037_hh_income_by_age_race_acs_m,nhw4499mp,,"{'019', '031'}",TRUE,TRUE,,
10842,b19037_hh_income_by_age_race_acs_m,nhw44100_p,,"{'033', '032', '034', '019', '035'}",FALSE,TRUE,,
10843,b19037_hh_income_by_age_race_acs_m,nhw44100mp,,"{'033', '032', '034', '019', '035'}",TRUE,TRUE,,
10844,b19037_hh_income_by_age_race_acs_m,nhw45_64_p,,"{'036', '001'}",FALSE,TRUE,,
10845,b19037_hh_income_by_age_race_acs_m,nhw45_64mp,,"{'036', '001'}",TRUE,TRUE,,
10846,b19037_hh_income_by_age_race_acs_m,nhw6420_p,,"{'038', '039', '036', '037'}",FALSE,TRUE,,
10847,b19037_hh_income_by_age_race_acs_m,nhw6420mp,,"{'038', '039', '036', '037'}",TRUE,TRUE,,
10848,b19037_hh_income_by_age_race_acs_m,nhw6440_p,,"{'042', '041', '043', '036', '040'}",FALSE,TRUE,,
10849,b19037_hh_income_by_age_race_acs_m,nhw6440mp,,"{'042', '041', '043', '036', '040'}",TRUE,TRUE,,
10850,b19037_hh_income_by_age_race_acs_m,nhw6460_p,,"{'045', '036', '046', '044'}",FALSE,TRUE,,
10851,b19037_hh_income_by_age_race_acs_m,nhw6460mp,,"{'045', '036', '046', '044'}",TRUE,TRUE,,
10852,b19037_hh_income_by_age_race_acs_m,nhw6475_p,,"{'047', '036'}",FALSE,TRUE,,
10853,b19037_hh_income_by_age_race_acs_m,nhw6475mp,,"{'047', '036'}",TRUE,TRUE,,
10854,b19037_hh_income_by_age_race_acs_m,nhw6499_p,,"{'048', '036'}",FALSE,TRUE,,
10855,b19037_hh_income_by_age_race_acs_m,nhw6499mp,,"{'048', '036'}",TRUE,TRUE,,
10856,b19037_hh_income_by_age_race_acs_m,nhw64100_p,,"{'052', '051', '050', '049', '036'}",FALSE,TRUE,,
10857,b19037_hh_income_by_age_race_acs_m,nhw64100mp,,"{'052', '051', '050', '049', '036'}",TRUE,TRUE,,
10858,b19037_hh_income_by_age_race_acs_m,nhw65o_p,,"{'053', '001'}",FALSE,TRUE,,
10859,b19037_hh_income_by_age_race_acs_m,nhw65omp,,"{'053', '001'}",TRUE,TRUE,,
10860,b19037_hh_income_by_age_race_acs_m,nhw6520_p,,"{'055', '054', '053', '056'}",FALSE,TRUE,,
10861,b19037_hh_income_by_age_race_acs_m,nhw6520mp,,"{'055', '054', '053', '056'}",TRUE,TRUE,,
10862,b19037_hh_income_by_age_race_acs_m,nhw6540_p,,"{'060', '053', '059', '057', '058'}",FALSE,TRUE,,
10863,b19037_hh_income_by_age_race_acs_m,nhw6540mp,,"{'060', '053', '059', '057', '058'}",TRUE,TRUE,,
10864,b19037_hh_income_by_age_race_acs_m,nhw6560_p,,"{'063', '062', '053', '061'}",FALSE,TRUE,,
10865,b19037_hh_income_by_age_race_acs_m,nhw6560mp,,"{'063', '062', '053', '061'}",TRUE,TRUE,,
10866,b19037_hh_income_by_age_race_acs_m,nhw6575_p,,"{'053', '064'}",FALSE,TRUE,,
10867,b19037_hh_income_by_age_race_acs_m,nhw6575mp,,"{'053', '064'}",TRUE,TRUE,,
10868,b19037_hh_income_by_age_race_acs_m,nhw6599_p,,"{'065', '053'}",FALSE,TRUE,,
10869,b19037_hh_income_by_age_race_acs_m,nhw6599mp,,"{'065', '053'}",TRUE,TRUE,,
10870,b19037_hh_income_by_age_race_acs_m,nhw65100_p,,"{'067', '053', '068', '066', '069'}",FALSE,TRUE,,
10871,b19037_hh_income_by_age_race_acs_m,nhw65100mp,,"{'067', '053', '068', '066', '069'}",TRUE,TRUE,,
10872,b19037_hh_income_by_age_race_acs_m,lat24_p,,"{'002', '001'}",FALSE,TRUE,,
10873,b19037_hh_income_by_age_race_acs_m,lat24mp,,"{'002', '001'}",TRUE,TRUE,,
10874,b19037_hh_income_by_age_race_acs_m,lat2420_p,,"{'002', '004', '003', '005'}",FALSE,TRUE,,
10875,b19037_hh_income_by_age_race_acs_m,lat2420mp,,"{'002', '004', '003', '005'}",TRUE,TRUE,,
10876,b19037_hh_income_by_age_race_acs_m,lat2440_p,,"{'008', '009', '006', '002', '007'}",FALSE,TRUE,,
10877,b19037_hh_income_by_age_race_acs_m,lat2440mp,,"{'008', '009', '006', '002', '007'}",TRUE,TRUE,,
10878,b19037_hh_income_by_age_race_acs_m,lat2460_p,,"{'002', '010', '011', '012'}",FALSE,TRUE,,
10879,b19037_hh_income_by_age_race_acs_m,lat2460mp,,"{'002', '010', '011', '012'}",TRUE,TRUE,,
